# _tick,_time,frames,mean_episode_return_landlord,loss_landlord,mean_episode_return_landlord_up,loss_landlord_up,mean_episode_return_landlord_down,loss_landlord_down
1925,1776206341.6766808,6160000,0.1474667638540268,1.9711064100265503,-0.1459101140499115,2.1887292861938477,-0.1467507928609848,2.892035484313965
1926,1776206343.313538,6163200,0.1488020122051239,2.7789862155914307,-0.1459101140499115,2.1887292861938477,-0.1467507928609848,2.892035484313965
1927,1776206344.4027402,6166400,0.1488020122051239,2.7789862155914307,-0.14635419845581055,2.7135558128356934,-0.1467507928609848,2.892035484313965
1928,1776206344.6214104,6169600,0.14862942695617676,1.8541573286056519,-0.14635419845581055,2.7135558128356934,-0.1467507928609848,2.892035484313965
1929,1776206345.8213525,6172800,0.14862942695617676,1.8541573286056519,-0.14635419845581055,2.7135558128356934,-0.14689993858337402,2.1785688400268555
1930,1776206347.9943566,6176000,0.14862942695617676,1.8541573286056519,-0.14635419845581055,2.7135558128356934,-0.14734217524528503,2.2254180908203125
1931,1776206352.097389,6179200,0.14862942695617676,1.8541573286056519,-0.14670689404010773,1.9815597534179688,-0.14734217524528503,2.2254180908203125
1932,1776206352.5824902,6182400,0.14636550843715668,2.0491316318511963,-0.14670689404010773,1.9815597534179688,-0.14734217524528503,2.2254180908203125
1933,1776206353.6382337,6185600,0.14831826090812683,2.3092126846313477,-0.14670689404010773,1.9815597534179688,-0.14734217524528503,2.2254180908203125
1934,1776206354.4847736,6188800,0.14831826090812683,2.3092126846313477,-0.14756937325000763,2.1579670906066895,-0.14734217524528503,2.2254180908203125
1935,1776206355.8814592,6192000,0.14831826090812683,2.3092126846313477,-0.14756937325000763,2.1579670906066895,-0.147524893283844,2.660088539123535
1936,1776206357.1823337,6195200,0.14831826090812683,2.3092126846313477,-0.14756937325000763,2.1579670906066895,-0.14694926142692566,2.524149179458618
1937,1776206361.7393937,6198400,0.14840738475322723,2.164311170578003,-0.14756937325000763,2.1579670906066895,-0.14694926142692566,2.524149179458618
1938,1776206362.1056566,6201600,0.14840738475322723,2.164311170578003,-0.14583829045295715,2.3312482833862305,-0.14694926142692566,2.524149179458618
1939,1776206363.3149235,6204800,0.14860494434833527,2.1165709495544434,-0.14583829045295715,2.3312482833862305,-0.14694926142692566,2.524149179458618
1940,1776206363.7671933,6208000,0.14860494434833527,2.1165709495544434,-0.14777220785617828,2.7025787830352783,-0.14694926142692566,2.524149179458618
1941,1776206366.3074632,6211200,0.14860494434833527,2.1165709495544434,-0.14777220785617828,2.7025787830352783,-0.14630499482154846,2.1606645584106445
1942,1776206367.118606,6214400,0.14860494434833527,2.1165709495544434,-0.14777220785617828,2.7025787830352783,-0.14750707149505615,2.3261451721191406
1943,1776206370.6360836,6217600,0.1511392742395401,2.3042709827423096,-0.14777220785617828,2.7025787830352783,-0.14750707149505615,2.3261451721191406
1944,1776206371.812314,6220800,0.1511392742395401,2.3042709827423096,-0.14793841540813446,2.000527858734131,-0.14750707149505615,2.3261451721191406
1945,1776206373.058981,6224000,0.1516130566596985,1.5671583414077759,-0.14793841540813446,2.000527858734131,-0.14750707149505615,2.3261451721191406
1946,1776206373.848273,6227200,0.1516130566596985,1.5671583414077759,-0.14677022397518158,2.340092182159424,-0.14750707149505615,2.3261451721191406
1947,1776206375.8033977,6230400,0.1516130566596985,1.5671583414077759,-0.14677022397518158,2.340092182159424,-0.1456977277994156,2.0069594383239746
1948,1776206377.250864,6233600,0.1516130566596985,1.5671583414077759,-0.14677022397518158,2.340092182159424,-0.14655935764312744,1.9170730113983154
1949,1776206379.8206277,6236800,0.15043272078037262,1.6076595783233643,-0.14677022397518158,2.340092182159424,-0.14655935764312744,1.9170730113983154
1950,1776206381.3673408,6240000,0.15043272078037262,1.6076595783233643,-0.14623534679412842,2.701909065246582,-0.14655935764312744,1.9170730113983154
1951,1776206382.225059,6243200,0.14962252974510193,2.2742831707000732,-0.14623534679412842,2.701909065246582,-0.14655935764312744,1.9170730113983154
1952,1776206384.0979908,6246400,0.14962252974510193,2.2742831707000732,-0.14582078158855438,1.7662702798843384,-0.14655935764312744,1.9170730113983154
1953,1776206385.533436,6249600,0.14962252974510193,2.2742831707000732,-0.14582078158855438,1.7662702798843384,-0.14638157188892365,2.52280592918396
1954,1776206386.5450273,6252800,0.14962252974510193,2.2742831707000732,-0.14582078158855438,1.7662702798843384,-0.14730848371982574,1.8743630647659302
1955,1776206389.1450703,6256000,0.1469106525182724,1.9744744300842285,-0.14582078158855438,1.7662702798843384,-0.14730848371982574,1.8743630647659302
1956,1776206391.4905605,6259200,0.14604727923870087,2.040656805038452,-0.14582078158855438,1.7662702798843384,-0.14730848371982574,1.8743630647659302
1957,1776206392.1457694,6262400,0.14604727923870087,2.040656805038452,-0.1451600044965744,1.9452385902404785,-0.14730848371982574,1.8743630647659302
1958,1776206393.1461275,6265600,0.14604727923870087,2.040656805038452,-0.14621083438396454,2.69112229347229,-0.14730848371982574,1.8743630647659302
1959,1776206395.5235026,6268800,0.14604727923870087,2.040656805038452,-0.14621083438396454,2.69112229347229,-0.14886263012886047,2.33919095993042
1960,1776206395.924161,6272000,0.14604727923870087,2.040656805038452,-0.14621083438396454,2.69112229347229,-0.14867329597473145,2.401657819747925
1961,1776206398.958302,6275200,0.14629748463630676,1.8813396692276,-0.14621083438396454,2.69112229347229,-0.14867329597473145,2.401657819747925
1962,1776206401.5351756,6278400,0.14629748463630676,1.8813396692276,-0.14645032584667206,2.5242228507995605,-0.14867329597473145,2.401657819747925
1963,1776206401.5758255,6281600,0.14530286192893982,1.8818540573120117,-0.14645032584667206,2.5242228507995605,-0.14867329597473145,2.401657819747925
1964,1776206403.3420558,6284800,0.14530286192893982,1.8818540573120117,-0.14867599308490753,1.8653255701065063,-0.14867329597473145,2.401657819747925
1965,1776206405.3378265,6288000,0.14530286192893982,1.8818540573120117,-0.14867599308490753,1.8653255701065063,-0.14902475476264954,1.8156589269638062
1966,1776206405.7096229,6291200,0.14530286192893982,1.8818540573120117,-0.14867599308490753,1.8653255701065063,-0.1486840844154358,2.2491583824157715
1967,1776206407.7353432,6294400,0.1458306610584259,1.4461568593978882,-0.14867599308490753,1.8653255701065063,-0.1486840844154358,2.2491583824157715
1968,1776206410.9256082,6297600,0.14591144025325775,1.4206266403198242,-0.14867599308490753,1.8653255701065063,-0.1486840844154358,2.2491583824157715
1969,1776206411.95029,6300800,0.14591144025325775,1.4206266403198242,-0.14874188601970673,1.6082744598388672,-0.1486840844154358,2.2491583824157715
1970,1776206413.6192288,6304000,0.14591144025325775,1.4206266403198242,-0.1485818773508072,1.7126734256744385,-0.1486840844154358,2.2491583824157715
1971,1776206415.2193851,6307200,0.14591144025325775,1.4206266403198242,-0.1485818773508072,1.7126734256744385,-0.1494012176990509,2.0112669467926025
1972,1776206415.3191671,6310400,0.14591144025325775,1.4206266403198242,-0.1485818773508072,1.7126734256744385,-0.14739112555980682,2.0418176651000977
1973,1776206417.654837,6313600,0.14484882354736328,2.01285719871521,-0.1485818773508072,1.7126734256744385,-0.14739112555980682,2.0418176651000977
1974,1776206419.5750442,6316800,0.14699174463748932,2.5561587810516357,-0.1485818773508072,1.7126734256744385,-0.14739112555980682,2.0418176651000977
1975,1776206422.7794895,6320000,0.14699174463748932,2.5561587810516357,-0.14865568280220032,3.0305824279785156,-0.14739112555980682,2.0418176651000977
1976,1776206423.2768831,6323200,0.14699174463748932,2.5561587810516357,-0.14663095772266388,2.025449275970459,-0.14739112555980682,2.0418176651000977
1977,1776206424.6000214,6326400,0.14699174463748932,2.5561587810516357,-0.14663095772266388,2.025449275970459,-0.1439502239227295,2.1149520874023438
1978,1776206424.878419,6329600,0.14699174463748932,2.5561587810516357,-0.14663095772266388,2.025449275970459,-0.14343132078647614,2.6443727016448975
1979,1776206426.9113777,6332800,0.14717279374599457,1.7952120304107666,-0.14663095772266388,2.025449275970459,-0.14343132078647614,2.6443727016448975
1980,1776206429.4165077,6336000,0.14935444295406342,2.1181728839874268,-0.14663095772266388,2.025449275970459,-0.14343132078647614,2.6443727016448975
1981,1776206432.111392,6339200,0.14935444295406342,2.1181728839874268,-0.1451229602098465,2.454493761062622,-0.14343132078647614,2.6443727016448975
1982,1776206432.9343297,6342400,0.14935444295406342,2.1181728839874268,-0.14573407173156738,2.521815538406372,-0.14343132078647614,2.6443727016448975
1983,1776206434.4077706,6345600,0.14935444295406342,2.1181728839874268,-0.14573407173156738,2.521815538406372,-0.14411979913711548,2.1474111080169678
1984,1776206435.6187022,6348800,0.14935444295406342,2.1181728839874268,-0.14573407173156738,2.521815538406372,-0.14686833322048187,2.403942823410034
1985,1776206436.0428388,6352000,0.148452028632164,1.8509979248046875,-0.14573407173156738,2.521815538406372,-0.14686833322048187,2.403942823410034
1986,1776206438.9516332,6355200,0.149774968624115,1.6347101926803589,-0.14573407173156738,2.521815538406372,-0.14686833322048187,2.403942823410034
1987,1776206442.1433804,6358400,0.149774968624115,1.6347101926803589,-0.14508016407489777,2.0815019607543945,-0.14686833322048187,2.403942823410034
1988,1776206442.2408006,6361600,0.149774968624115,1.6347101926803589,-0.14436350762844086,2.856266975402832,-0.14686833322048187,2.403942823410034
1989,1776206443.8438768,6364800,0.149774968624115,1.6347101926803589,-0.14436350762844086,2.856266975402832,-0.1464032679796219,3.022239923477173
1990,1776206444.9936464,6368000,0.1483650505542755,2.7914934158325195,-0.14436350762844086,2.856266975402832,-0.1464032679796219,3.022239923477173
1991,1776206445.1802876,6371200,0.1483650505542755,2.7914934158325195,-0.14436350762844086,2.856266975402832,-0.14542381465435028,2.3665032386779785
1992,1776206448.0285208,6374400,0.14783290028572083,2.619011163711548,-0.14436350762844086,2.856266975402832,-0.14542381465435028,2.3665032386779785
1993,1776206451.8093,6377600,0.14783290028572083,2.619011163711548,-0.1445750743150711,2.740241289138794,-0.14542381465435028,2.3665032386779785
1994,1776206452.8153021,6380800,0.14783290028572083,2.619011163711548,-0.14099526405334473,2.3717150688171387,-0.14542381465435028,2.3665032386779785
1995,1776206454.08211,6384000,0.14562301337718964,2.457683563232422,-0.14099526405334473,2.3717150688171387,-0.14542381465435028,2.3665032386779785
1996,1776206454.563738,6387200,0.14562301337718964,2.457683563232422,-0.14099526405334473,2.3717150688171387,-0.14415930211544037,2.7023820877075195
1997,1776206454.9264903,6390400,0.14562301337718964,2.457683563232422,-0.14099526405334473,2.3717150688171387,-0.14349916577339172,2.519603729248047
1998,1776206457.168216,6393600,0.1457727998495102,2.403001546859741,-0.14099526405334473,2.3717150688171387,-0.14349916577339172,2.519603729248047
1999,1776206461.789094,6396800,0.1457727998495102,2.403001546859741,-0.14296510815620422,2.748891592025757,-0.14349916577339172,2.519603729248047
2000,1776206462.5665972,6400000,0.1457727998495102,2.403001546859741,-0.1451316475868225,2.1668710708618164,-0.14349916577339172,2.519603729248047
2001,1776206463.399001,6403200,0.14783892035484314,2.109299659729004,-0.1451316475868225,2.1668710708618164,-0.14349916577339172,2.519603729248047
2002,1776206463.7583163,6406400,0.14783892035484314,2.109299659729004,-0.1451316475868225,2.1668710708618164,-0.1466870903968811,2.117265224456787
2003,1776206464.6235795,6409600,0.14783892035484314,2.109299659729004,-0.1451316475868225,2.1668710708618164,-0.14615017175674438,2.80499529838562
2004,1776206467.4575975,6412800,0.145893394947052,2.292011260986328,-0.1451316475868225,2.1668710708618164,-0.14615017175674438,2.80499529838562
2005,1776206471.5149176,6416000,0.145893394947052,2.292011260986328,-0.14732320606708527,2.5862419605255127,-0.14615017175674438,2.80499529838562
2006,1776206472.1870067,6419200,0.145893394947052,2.292011260986328,-0.14626020193099976,2.1749985218048096,-0.14615017175674438,2.80499529838562
2007,1776206472.689149,6422400,0.14697717130184174,1.5100078582763672,-0.14626020193099976,2.1749985218048096,-0.14615017175674438,2.80499529838562
2008,1776206473.4077067,6425600,0.14697717130184174,1.5100078582763672,-0.14626020193099976,2.1749985218048096,-0.14625658094882965,2.0725200176239014
2009,1776206474.8100476,6428800,0.14697717130184174,1.5100078582763672,-0.14626020193099976,2.1749985218048096,-0.14929090440273285,2.4406585693359375
2010,1776206476.605633,6432000,0.14747929573059082,2.110347270965576,-0.14626020193099976,2.1749985218048096,-0.14929090440273285,2.4406585693359375
2011,1776206481.4815154,6435200,0.14747929573059082,2.110347270965576,-0.1453559845685959,2.267852783203125,-0.14929090440273285,2.4406585693359375
2012,1776206481.9812617,6438400,0.14523549377918243,1.8456388711929321,-0.1453559845685959,2.267852783203125,-0.14929090440273285,2.4406585693359375
2013,1776206482.1932702,6441600,0.14523549377918243,1.8456388711929321,-0.146186962723732,2.417933464050293,-0.14929090440273285,2.4406585693359375
2014,1776206482.9499395,6444800,0.14523549377918243,1.8456388711929321,-0.146186962723732,2.417933464050293,-0.14734932780265808,2.4798827171325684
2015,1776206483.916544,6448000,0.14523549377918243,1.8456388711929321,-0.146186962723732,2.417933464050293,-0.1469971090555191,3.4772071838378906
2016,1776206486.0260706,6451200,0.14177285134792328,2.8913304805755615,-0.146186962723732,2.417933464050293,-0.1469971090555191,3.4772071838378906
2017,1776206491.2059584,6454400,0.144476518034935,1.8699262142181396,-0.146186962723732,2.417933464050293,-0.1469971090555191,3.4772071838378906
2018,1776206492.0388727,6457600,0.144476518034935,1.8699262142181396,-0.14695636928081512,2.0461456775665283,-0.1469971090555191,3.4772071838378906
2019,1776206492.2805438,6460800,0.144476518034935,1.8699262142181396,-0.14695636928081512,2.0461456775665283,-0.14788289368152618,2.1151254177093506
2020,1776206492.5086324,6464000,0.144476518034935,1.8699262142181396,-0.14768299460411072,2.9827029705047607,-0.14788289368152618,2.1151254177093506
2021,1776206493.9163952,6467200,0.144476518034935,1.8699262142181396,-0.14768299460411072,2.9827029705047607,-0.1472475826740265,2.242828845977783
2022,1776206495.5032194,6470400,0.14481408894062042,1.8055230379104614,-0.14768299460411072,2.9827029705047607,-0.1472475826740265,2.242828845977783
2023,1776206500.6451569,6473600,0.14426995813846588,2.495347023010254,-0.14768299460411072,2.9827029705047607,-0.1472475826740265,2.242828845977783
2024,1776206501.8173351,6476800,0.14426995813846588,2.495347023010254,-0.14599227905273438,2.133152484893799,-0.1472475826740265,2.242828845977783
2025,1776206501.8809195,6480000,0.14426995813846588,2.495347023010254,-0.14453741908073425,2.602017402648926,-0.1472475826740265,2.242828845977783
2026,1776206501.9544737,6483200,0.14426995813846588,2.495347023010254,-0.14453741908073425,2.602017402648926,-0.14537765085697174,2.7525441646575928
2027,1776206503.9156778,6486400,0.14426995813846588,2.495347023010254,-0.14453741908073425,2.602017402648926,-0.14477704465389252,2.077165126800537
2028,1776206504.671896,6489600,0.1433410495519638,1.8644933700561523,-0.14453741908073425,2.602017402648926,-0.14477704465389252,2.077165126800537
2029,1776206509.9945264,6492800,0.1442233771085739,1.9610846042633057,-0.14453741908073425,2.602017402648926,-0.14477704465389252,2.077165126800537
2030,1776206511.4405675,6496000,0.1442233771085739,1.9610846042633057,-0.14188174903392792,2.349762439727783,-0.14477704465389252,2.077165126800537
2031,1776206511.9543395,6499200,0.1442233771085739,1.9610846042633057,-0.14188174903392792,2.349762439727783,-0.1431916058063507,2.116666793823242
2032,1776206512.3593633,6502400,0.1442233771085739,1.9610846042633057,-0.14259876310825348,2.2781484127044678,-0.1431916058063507,2.116666793823242
2033,1776206513.3466744,6505600,0.1442233771085739,1.9610846042633057,-0.14259876310825348,2.2781484127044678,-0.14274445176124573,2.1481168270111084
2034,1776206513.9725492,6508800,0.14384041726589203,2.20046067237854,-0.14259876310825348,2.2781484127044678,-0.14274445176124573,2.1481168270111084
2035,1776206518.847464,6512000,0.14081649482250214,1.8385212421417236,-0.14259876310825348,2.2781484127044678,-0.14274445176124573,2.1481168270111084
2036,1776206520.9031575,6515200,0.14081649482250214,1.8385212421417236,-0.14140772819519043,2.200683832168579,-0.14274445176124573,2.1481168270111084
2037,1776206521.29732,6518400,0.14081649482250214,1.8385212421417236,-0.14140772819519043,2.200683832168579,-0.1416170448064804,2.3234152793884277
2038,1776206521.9850972,6521600,0.14081649482250214,1.8385212421417236,-0.13893760740756989,2.028423309326172,-0.1416170448064804,2.3234152793884277
2039,1776206522.906985,6524800,0.13816756010055542,1.6336883306503296,-0.13893760740756989,2.028423309326172,-0.1416170448064804,2.3234152793884277
2040,1776206523.2048542,6528000,0.13816756010055542,1.6336883306503296,-0.13893760740756989,2.028423309326172,-0.1390306055545807,2.3036081790924072
2041,1776206527.9476259,6531200,0.1387498378753662,1.9121912717819214,-0.13893760740756989,2.028423309326172,-0.1390306055545807,2.3036081790924072
2042,1776206531.1970487,6534400,0.1387498378753662,1.9121912717819214,-0.13964976370334625,2.4413821697235107,-0.1390306055545807,2.3036081790924072
2043,1776206531.2140143,6537600,0.1387498378753662,1.9121912717819214,-0.13964976370334625,2.4413821697235107,-0.1394873708486557,2.292947769165039
2044,1776206531.9356174,6540800,0.1387498378753662,1.9121912717819214,-0.139377623796463,2.550196886062622,-0.1394873708486557,2.292947769165039
2045,1776206533.087071,6544000,0.13844893872737885,2.260788679122925,-0.139377623796463,2.550196886062622,-0.1394873708486557,2.292947769165039
2046,1776206533.109967,6547200,0.13844893872737885,2.260788679122925,-0.139377623796463,2.550196886062622,-0.138544961810112,2.3484818935394287
2047,1776206537.0723295,6550400,0.1364922821521759,1.6667248010635376,-0.139377623796463,2.550196886062622,-0.138544961810112,2.3484818935394287
2048,1776206540.625725,6553600,0.1364922821521759,1.6667248010635376,-0.13949668407440186,2.342773199081421,-0.138544961810112,2.3484818935394287
2049,1776206540.974657,6556800,0.1364922821521759,1.6667248010635376,-0.13949668407440186,2.342773199081421,-0.1385113149881363,2.1952574253082275
2050,1776206541.3819869,6560000,0.1364922821521759,1.6667248010635376,-0.13962221145629883,2.321568489074707,-0.1385113149881363,2.1952574253082275
2051,1776206542.1218228,6563200,0.13638240098953247,2.148576259613037,-0.13962221145629883,2.321568489074707,-0.1385113149881363,2.1952574253082275
2052,1776206543.0051155,6566400,0.13638240098953247,2.148576259613037,-0.13962221145629883,2.321568489074707,-0.13918858766555786,2.5208542346954346
2053,1776206546.986813,6569600,0.13597829639911652,1.809393286705017,-0.13962221145629883,2.321568489074707,-0.13918858766555786,2.5208542346954346
2054,1776206550.6039734,6572800,0.13597829639911652,1.809393286705017,-0.13805191218852997,1.8396960496902466,-0.13918858766555786,2.5208542346954346
2055,1776206550.6225545,6576000,0.13597829639911652,1.809393286705017,-0.13805191218852997,1.8396960496902466,-0.13782918453216553,1.9824199676513672
2056,1776206551.3185494,6579200,0.13597829639911652,1.809393286705017,-0.1356317698955536,2.331906795501709,-0.13782918453216553,1.9824199676513672
2057,1776206551.347025,6582400,0.1342136412858963,1.9048701524734497,-0.1356317698955536,2.331906795501709,-0.13782918453216553,1.9824199676513672
2058,1776206552.343403,6585600,0.1342136412858963,1.9048701524734497,-0.1356317698955536,2.331906795501709,-0.1338411122560501,2.539349317550659
2059,1776206555.7428703,6588800,0.1333683431148529,1.5935992002487183,-0.1356317698955536,2.331906795501709,-0.1338411122560501,2.539349317550659
2060,1776206560.1154888,6592000,0.1333683431148529,1.5935992002487183,-0.1356317698955536,2.331906795501709,-0.1334700882434845,2.7731499671936035
2061,1776206560.9866922,6595200,0.1333683431148529,1.5935992002487183,-0.13466985523700714,2.7994048595428467,-0.1334700882434845,2.7731499671936035
2062,1776206561.686229,6598400,0.1333683431148529,1.5935992002487183,-0.13466985523700714,2.7994048595428467,-0.1317797750234604,2.419066905975342
2063,1776206561.7861795,6601600,0.13216851651668549,2.6047089099884033,-0.13466985523700714,2.7994048595428467,-0.1317797750234604,2.419066905975342
2064,1776206561.79017,6604800,0.13216851651668549,2.6047089099884033,-0.1304643154144287,2.6005818843841553,-0.1317797750234604,2.419066905975342
2065,1776206565.5181868,6608000,0.13374045491218567,2.355804920196533,-0.1304643154144287,2.6005818843841553,-0.1317797750234604,2.419066905975342
2066,1776206569.6688352,6611200,0.13374045491218567,2.355804920196533,-0.1304643154144287,2.6005818843841553,-0.13252036273479462,2.0287442207336426
2067,1776206570.6423392,6614400,0.137599378824234,1.5677460432052612,-0.1304643154144287,2.6005818843841553,-0.13252036273479462,2.0287442207336426
2068,1776206570.887977,6617600,0.137599378824234,1.5677460432052612,-0.13198401033878326,1.9509060382843018,-0.13252036273479462,2.0287442207336426
2069,1776206571.756568,6620800,0.137599378824234,1.5677460432052612,-0.1354527771472931,2.0156049728393555,-0.13252036273479462,2.0287442207336426
2070,1776206572.5755417,6624000,0.137599378824234,1.5677460432052612,-0.1354527771472931,2.0156049728393555,-0.1363379806280136,1.9062694311141968
2071,1776206574.3770306,6627200,0.13567820191383362,2.014981269836426,-0.1354527771472931,2.0156049728393555,-0.1363379806280136,1.9062694311141968
2072,1776206579.160794,6630400,0.13567820191383362,2.014981269836426,-0.1354527771472931,2.0156049728393555,-0.13626812398433685,2.150158643722534
2073,1776206579.834215,6633600,0.13779954612255096,2.103766679763794,-0.1354527771472931,2.0156049728393555,-0.13626812398433685,2.150158643722534
2074,1776206580.3063319,6636800,0.13779954612255096,2.103766679763794,-0.13536645472049713,2.176237106323242,-0.13626812398433685,2.150158643722534
2075,1776206581.4081373,6640000,0.13779954612255096,2.103766679763794,-0.13690035045146942,2.800767660140991,-0.13626812398433685,2.150158643722534
2076,1776206582.1744835,6643200,0.13779954612255096,2.103766679763794,-0.13690035045146942,2.800767660140991,-0.1386658102273941,2.781817674636841
2077,1776206584.1991909,6646400,0.1405152678489685,1.9120720624923706,-0.13690035045146942,2.800767660140991,-0.1386658102273941,2.781817674636841
2078,1776206588.7319334,6649600,0.13951750099658966,2.0765767097473145,-0.13690035045146942,2.800767660140991,-0.1386658102273941,2.781817674636841
2079,1776206588.9781904,6652800,0.13951750099658966,2.0765767097473145,-0.13690035045146942,2.800767660140991,-0.14117124676704407,2.2497496604919434
2080,1776206589.9431942,6656000,0.13951750099658966,2.0765767097473145,-0.14028000831604004,2.09285569190979,-0.14117124676704407,2.2497496604919434
2081,1776206591.4929998,6659200,0.13951750099658966,2.0765767097473145,-0.1402580291032791,1.7643389701843262,-0.14117124676704407,2.2497496604919434
2082,1776206591.921753,6662400,0.13951750099658966,2.0765767097473145,-0.1402580291032791,1.7643389701843262,-0.14310967922210693,1.9809859991073608
2083,1776206593.221108,6665600,0.13991914689540863,1.7371108531951904,-0.1402580291032791,1.7643389701843262,-0.14310967922210693,1.9809859991073608
2084,1776206598.1888857,6668800,0.13999304175376892,1.6654815673828125,-0.1402580291032791,1.7643389701843262,-0.14310967922210693,1.9809859991073608
2085,1776206598.262484,6672000,0.13999304175376892,1.6654815673828125,-0.1402580291032791,1.7643389701843262,-0.14173045754432678,2.379748582839966
2086,1776206599.7626004,6675200,0.13999304175376892,1.6654815673828125,-0.14193964004516602,2.2071354389190674,-0.14173045754432678,2.379748582839966
2087,1776206601.7305706,6678400,0.13999304175376892,1.6654815673828125,-0.140560582280159,2.1538963317871094,-0.14173045754432678,2.379748582839966
2088,1776206602.0503972,6681600,0.13999304175376892,1.6654815673828125,-0.140560582280159,2.1538963317871094,-0.13954482972621918,2.149808645248413
2089,1776206602.0725586,6684800,0.1397731900215149,2.2922019958496094,-0.140560582280159,2.1538963317871094,-0.13954482972621918,2.149808645248413
2090,1776206607.2833765,6688000,0.13583379983901978,1.7820327281951904,-0.140560582280159,2.1538963317871094,-0.13954482972621918,2.149808645248413
2091,1776206608.298255,6691200,0.13583379983901978,1.7820327281951904,-0.140560582280159,2.1538963317871094,-0.13931265473365784,2.269209861755371
2092,1776206609.5489168,6694400,0.13583379983901978,1.7820327281951904,-0.14183677732944489,2.108567714691162,-0.13931265473365784,2.269209861755371
2093,1776206611.3225017,6697600,0.13583379983901978,1.7820327281951904,-0.13687677681446075,2.4086174964904785,-0.13931265473365784,2.269209861755371
2094,1776206611.4877775,6700800,0.1358635276556015,1.9613338708877563,-0.13687677681446075,2.4086174964904785,-0.13931265473365784,2.269209861755371
2095,1776206611.5946684,6704000,0.1358635276556015,1.9613338708877563,-0.13687677681446075,2.4086174964904785,-0.13534624874591827,2.423116445541382
2096,1776206616.7436628,6707200,0.13575226068496704,1.896594762802124,-0.13687677681446075,2.4086174964904785,-0.13534624874591827,2.423116445541382
2097,1776206617.4860246,6710400,0.13575226068496704,1.896594762802124,-0.13687677681446075,2.4086174964904785,-0.1340068131685257,2.3001744747161865
2098,1776206618.9715042,6713600,0.13575226068496704,1.896594762802124,-0.1354149878025055,2.60886812210083,-0.1340068131685257,2.3001744747161865
2099,1776206620.9144087,6716800,0.13413400948047638,2.1344728469848633,-0.1354149878025055,2.60886812210083,-0.1340068131685257,2.3001744747161865
2100,1776206620.9779963,6720000,0.13413400948047638,2.1344728469848633,-0.13392305374145508,1.7687337398529053,-0.1340068131685257,2.3001744747161865
2101,1776206621.2696514,6723200,0.13413400948047638,2.1344728469848633,-0.13392305374145508,1.7687337398529053,-0.1333480328321457,1.9760326147079468
2102,1776206627.336696,6726400,0.13413400948047638,2.1344728469848633,-0.13392305374145508,1.7687337398529053,-0.1314767748117447,2.5372042655944824
2103,1776206627.56629,6729600,0.13349643349647522,1.4491134881973267,-0.13392305374145508,1.7687337398529053,-0.1314767748117447,2.5372042655944824
2104,1776206628.8984566,6732800,0.13349643349647522,1.4491134881973267,-0.13173331320285797,2.83758282661438,-0.1314767748117447,2.5372042655944824
2105,1776206630.1180918,6736000,0.13213381171226501,2.483534574508667,-0.13173331320285797,2.83758282661438,-0.1314767748117447,2.5372042655944824
2106,1776206630.8442552,6739200,0.13213381171226501,2.483534574508667,-0.13173331320285797,2.83758282661438,-0.13070827722549438,1.8005050420761108
2107,1776206631.4931278,6742400,0.13213381171226501,2.483534574508667,-0.1301926076412201,1.8774831295013428,-0.13070827722549438,1.8005050420761108
2108,1776206636.5900211,6745600,0.13134336471557617,1.5791665315628052,-0.1301926076412201,1.8774831295013428,-0.13070827722549438,1.8005050420761108
2109,1776206637.118261,6748800,0.13134336471557617,1.5791665315628052,-0.1301926076412201,1.8774831295013428,-0.13080735504627228,2.29292893409729
2110,1776206638.8288388,6752000,0.13134336471557617,1.5791665315628052,-0.13076721131801605,1.9353572130203247,-0.13080735504627228,2.29292893409729
2111,1776206639.0375197,6755200,0.1291244924068451,1.5061432123184204,-0.13076721131801605,1.9353572130203247,-0.13080735504627228,2.29292893409729
2112,1776206640.8310504,6758400,0.1291244924068451,1.5061432123184204,-0.13088054955005646,2.0695111751556396,-0.13080735504627228,2.29292893409729
2113,1776206641.087032,6761600,0.1291244924068451,1.5061432123184204,-0.13088054955005646,2.0695111751556396,-0.1297779381275177,1.9604661464691162
2114,1776206645.723738,6764800,0.12955589592456818,1.8598501682281494,-0.13088054955005646,2.0695111751556396,-0.1297779381275177,1.9604661464691162
2115,1776206646.8952308,6768000,0.12955589592456818,1.8598501682281494,-0.13088054955005646,2.0695111751556396,-0.13213002681732178,2.2958765029907227
2116,1776206648.0990949,6771200,0.13030150532722473,1.7979886531829834,-0.13088054955005646,2.0695111751556396,-0.13213002681732178,2.2958765029907227
2117,1776206648.8338296,6774400,0.13030150532722473,1.7979886531829834,-0.13206614553928375,2.055734157562256,-0.13213002681732178,2.2958765029907227
2118,1776206650.5061557,6777600,0.13030150532722473,1.7979886531829834,-0.13206614553928375,2.055734157562256,-0.13263554871082306,2.182074785232544
2119,1776206651.1150732,6780800,0.13030150532722473,1.7979886531829834,-0.13178543746471405,2.0066983699798584,-0.13263554871082306,2.182074785232544
2120,1776206654.8005955,6784000,0.13170701265335083,1.7008514404296875,-0.13178543746471405,2.0066983699798584,-0.13263554871082306,2.182074785232544
2121,1776206656.4314861,6787200,0.13170701265335083,1.7008514404296875,-0.13178543746471405,2.0066983699798584,-0.13115374743938446,2.056870460510254
